IMACA7-2021-07-14,2021-07-14,IMACA7,85.8,68.5,74.2,72.1,64.4,67.6,96,50,81,0.00,,,10.7,0.0,2.1,13.6,3.2,,,30.02,29.86,
IMACA13-2021-07-14,2021-07-14,IMACA13,86.0,61.7,71.0,68.2,60.8,63.5,99,45,80,0.00,,,9.6,0.0,1.3,13.6,1.7,,,30.36,30.18,
ICAMPO96-2021-07-14,2021-07-14,ICAMPO96,84.4,65.1,72.1,68.7,63.1,65.4,95,50,81,0.00,,,7.4,0.0,1.0,11.4,1.5,,,30.25,30.10,
IMACA15-2021-07-14,2021-07-14,IMACA15,82.6,67.6,73.1,70.9,65.7,68.0,96,63,85,0.00,,,8.5,0.0,1.4,10.3,2.3,,,30.10,29.94,
IMACA7-2021-07-15,2021-07-15,IMACA7,89.2,66.0,76.1,68.5,61.9,65.5,97,41,73,0.00,,,12.5,0.0,1.8,18.3,2.9,,,29.91,29.76,
IMACA13-2021-07-15,2021-07-15,IMACA13,89.6,59.9,71.9,67.3,59.4,61.9,99,37,74,0.00,,,9.6,0.0,1.4,12.5,1.9,,,30.26,30.08,
ICAMPO96-2021-07-15,2021-07-15,ICAMPO96,88.2,63.9,73.5,69.3,62.4,65.7,97,45,79,0.00,,,8.7,0.0,1.4,12.5,2.2,,,30.16,30.01,
IMACA15-2021-07-15,2021-07-15,IMACA15,88.3,66.2,76.7,69.4,62.6,65.7,97,44,72,0.00,,,7.4,0.0,1.1,10.3,1.8,,,29.99,29.84,
IMACA7-2021-07-16,2021-07-16,IMACA7,86.4,64.8,73.2,71.4,61.2,66.6,95,50,81,0.00,,,12.5,0.0,2.6,17.2,3.6,,,29.89,29.75,
IMACA13-2021-07-16,2021-07-16,IMACA13,91.2,61.3,75.7,68.2,55.9,62.5,94,31,68,0.00,,,8.1,0.0,1.3,10.3,1.8,,,30.22,30.07,
ICAMPO96-2021-07-16,2021-07-16,ICAMPO96,92.8,65.1,74.8,68.5,57.0,64.8,96,32,75,0.00,,,9.8,0.0,1.7,14.8,2.5,,,30.12,29.94,
IMACA15-2021-07-16,2021-07-16,IMACA15,88.2,70.3,75.3,71.8,65.7,68.7,90,49,81,0.00,,,11.6,0.0,2.9,17.2,4.3,,,29.97,29.83,
IMACA7-2021-07-17,2021-07-17,IMACA7,79.7,66.6,71.7,71.1,65.3,68.1,97,68,89,0.00,,,16.8,0.0,2.4,22.8,3.4,,,29.89,29.81,
IMACA13-2021-07-17,2021-07-17,IMACA13,83.3,62.8,72.3,68.7,62.2,66.3,99,58,83,0.00,,,9.4,0.0,1.5,13.6,2.0,,,30.22,30.12,
ICAMPO96-2021-07-17,2021-07-17,ICAMPO96,88.0,64.6,73.4,71.1,62.4,66.8,95,50,81,0.00,,,10.5,0.0,1.4,14.8,2.1,,,30.11,30.00,
IMACA15-2021-07-17,2021-07-17,IMACA15,82.4,67.8,72.0,70.7,65.8,68.1,94,62,88,0.00,,,13.9,0.0,1.4,17.2,2.2,,,29.97,29.89,
IMACA7-2021-07-18,2021-07-18,IMACA7,77.7,67.5,73.0,71.1,66.4,68.4,97,74,86,0.27,,,10.5,0.0,3.2,13.6,4.4,,,30.06,29.85,
IMACA13-2021-07-18,2021-07-18,IMACA13,87.3,63.3,72.8,69.8,62.8,66.6,98,51,82,0.19,,,8.5,0.0,1.2,11.4,1.8,,,30.23,30.09,
ICAMPO96-2021-07-18,2021-07-18,ICAMPO96,89.1,66.2,74.7,71.8,63.0,67.2,94,43,79,0.00,,,9.2,0.0,1.8,13.6,2.6,,,30.10,29.97,
IMACA15-2021-07-18,2021-07-18,IMACA15,76.3,66.6,71.2,70.5,65.7,67.9,97,78,89,0.18,,,10.3,0.0,1.8,13.6,2.6,,,29.97,29.87,
IMACA7-2021-07-19,2021-07-19,IMACA7,70.9,59.0,66.0,67.3,51.4,60.0,98,65,81,0.00,,,13.4,0.0,4.2,19.5,5.7,,,30.18,30.01,
IMACA13-2021-07-19,2021-07-19,IMACA13,68.5,54.9,64.1,67.8,54.1,61.9,99,77,93,0.04,,,5.6,0.0,0.8,6.9,1.2,,,30.37,30.18,
ICAMPO96-2021-07-19,2021-07-19,ICAMPO96,75.2,60.8,68.3,67.0,50.9,60.4,90,59,76,0.00,,,10.1,0.0,3.0,13.6,4.2,,,30.23,30.06,
IMACA15-2021-07-19,2021-07-19,IMACA15,71.4,60.3,66.5,67.1,50.5,59.5,96,63,79,0.01,,,15.2,0.0,4.2,20.6,6.1,,,30.11,29.93,
